OBJECTID,slope,risidual,intercept,slope_mean,LONGITUDE,slope_zsco,STATION,rank,LATITUDE,slope_std,slope_tsco,setsize
23847,0.15715151515,0.00000000000,-308.18151515100,0.01737401506,-73.12440000000,-0.63779904925,USC00438160,2,43.09080000000,0.21915601827,-2.01689768512,10
23848,0.01846405678,0.00000000000,-22.83397847990,0.01737401506,-97.43000000000,-0.00497381602,USW00003928,2,37.64750000000,0.21915601827,-0.03979052813,64
23851,0.01762190535,0.00000000000,-15.98457020380,0.01737401506,-97.01890000000,-0.00113111328,USW00003927,2,32.89780000000,0.21915601827,-0.00946357265,70
23852,0.00043996169,-0.00000000000,9.17457790107,0.01737401506,-90.03510000000,0.07726939698,USC00113335,2,41.17380000000,0.21915601827,0.78038265633,102
23853,-0.06828699743,0.00000000000,147.72857356700,0.01737401506,-97.26667000000,0.39086771686,USW00003923,2,37.61667000000,0.21915601827,1.51382415797,15
23854,0.01992103331,0.00000000000,-32.30882267840,0.01737401506,-104.92910000000,-0.01162194068,USW00024088,2,44.21690000000,0.21915601827,-0.06776697704,34
23855,0.00841322616,0.00000000000,-9.15342747534,0.01737401506,-106.47371000000,0.04088771540,USW00024089,2,42.89779000000,0.21915601827,0.33963887243,69
23858,-0.02961029009,-0.00000000000,62.39791242470,0.01737401506,-88.21667000000,0.21438747394,USC00471139,2,45.95000000000,0.21915601827,1.50071231760,49
23863,0.01409306210,0.00000000000,-11.14474989050,0.01737401506,-121.16110000000,0.01497085498,USC00047370,2,38.69440000000,0.21915601827,0.06860507615,21
23867,-0.00430556609,0.00000000000,29.03326209160,0.01737401506,-95.63583000000,0.09892304727,USC00418728,2,29.61833000000,0.21915601827,0.79754310432,65
23869,0.03129130435,-0.00000000000,-41.92511159420,0.01737401506,-100.58333000000,-0.06350402510,USC00418721,2,30.26667000000,0.21915601827,-0.31110491622,24
23872,-0.00264268554,0.00000000000,16.51877511030,0.01737401506,-77.18333000000,0.09133539091,USC00189030,2,39.45000000000,0.21915601827,0.64583874274,50
23874,0.02048168739,0.00000000000,-26.87032720790,0.01737401506,-77.01667000000,-0.01418018247,USC00189035,2,38.93333000000,0.21915601827,-0.07368238949,27
23876,0.01277261289,0.00000000000,-15.97810174940,0.01737401506,-118.22440000000,0.02099601102,USC00357208,2,43.45080000000,0.21915601827,0.10705906989,26
23877,0.02303032007,-0.00000000000,-31.08386560650,0.01737401506,-102.25920000000,-0.02580948975,USC00415265,2,33.86920000000,0.21915601827,-0.17313532064,45
23878,-0.03485396384,-0.00000000000,83.38463143260,0.01737401506,-102.33333000000,0.23831414403,USC00415263,2,33.91667000000,0.21915601827,0.67405418917,8
23879,0.01635528269,0.00000000000,-23.80048034490,0.01737401506,-117.18610000000,0.00464843439,USC00456789,2,46.76020000000,0.21915601827,0.03747687616,65
23880,0.00286905584,-0.00000000000,3.67715930567,0.01737401506,-86.20500000000,0.06618553915,USC00203858,2,42.79880000000,0.21915601827,0.59566985238,81
23881,0.01760901873,0.00000000000,-25.29751742420,0.01737401506,-117.16667000000,-0.00107231216,USC00456784,2,46.73333000000,0.21915601827,-0.00634388427,35
23882,0.03365845594,0.00000000000,-43.69671185320,0.01737401506,-80.43610000000,-0.07430524158,USC00087020,2,25.58190000000,0.21915601827,-0.34852247612,22
23883,-0.03454545455,-0.00000000000,76.62090909090,0.01737401506,-120.01667000000,0.23690642867,USC00455327,2,48.13333000000,0.21915601827,0.58029986702,6
23884,0.03768837526,0.00000000000,-66.08978289070,0.01737401506,-120.00780000000,-0.09269359954,USC00455326,2,48.10740000000,0.21915601827,-0.50770375404,30
23885,0.00357737741,-0.00000000000,13.36959332600,0.01737401506,-83.57417000000,0.06295349660,USC00087025,2,30.09861000000,0.21915601827,0.48763568786,60
23886,0.06065476190,0.00000000000,-102.17162698400,0.01737401506,-89.93330000000,-0.19748828795,USR0000LBBR,2,30.31670000000,0.21915601827,-0.59246486385,9
23887,-0.05970505618,-0.00000000000,121.68095505600,0.01737401506,-117.91666700000,0.35170866788,USC00451830,2,47.75000000000,0.21915601827,1.11220046332,10
23888,-0.13151515152,0.00000000000,258.77254545500,0.01737401506,-80.55000000000,0.67937521294,USC00336333,2,41.33333300000,0.21915601827,2.14837305875,10
23889,-0.03537558685,0.00000000000,74.56359154930,0.01737401506,-111.56667000000,0.24069428864,USC00423671,2,41.60000000000,0.21915601827,0.48138857727,4
23890,0.01862941947,-0.00000000000,-30.78308598870,0.01737401506,-121.41380000000,-0.00572835925,USC00457781,2,47.42470000000,0.21915601827,-0.03031162799,28
23891,0.24177033493,-0.00000000000,-466.83564593300,0.01737401506,-83.98580000000,-1.02391128311,USC00085880,2,30.44050000000,0.21915601827,-2.50806018549,6
23895,0.00198830849,-0.00000000000,13.44267114720,0.01737401506,-118.82530000000,0.07020435350,USC00040343,2,36.49140000000,0.21915601827,0.60392068395,74
23897,0.00161800392,0.00000000000,18.16078494480,0.01737401506,-111.64970000000,0.07189403817,USC00020632,2,33.80970000000,0.21915601827,0.48760909070,46
23900,0.04831830436,0.00000000000,-93.36090669640,0.01737401506,-115.23000000000,-0.14119753380,USS0015E11S,2,44.30000000000,0.21915601827,-0.69172382150,24
23901,-0.00177393440,-0.00000000000,13.83904627640,0.01737401506,-76.86170000000,0.08737131480,USC00367931,2,40.78310000000,0.21915601827,0.83346922263,91
23902,0.01466134361,0.00000000000,-12.09935848020,0.01737401506,-88.51667000000,0.01237780953,USC00405862,2,36.15000000000,0.21915601827,0.03274860578,7
23903,0.01812815958,-0.00000000000,-25.60138133620,0.01737401506,-75.31300000000,-0.00344113079,USC00367938,2,40.33500000000,0.21915601827,-0.01376452315,16
23905,0.00791275540,0.00000000000,-5.58433171721,0.01737401506,-122.69130000000,0.04317134312,USC00451783,2,48.20720000000,0.21915601827,0.37882699842,77
23908,-0.47000000000,0.00000000000,949.12000000000,0.01737401506,-109.96840000000,2.22386781305,USC00247603,2,45.01560000000,0.21915601827,3.14502402214,2
23915,0.02119142420,0.00000000000,-31.41203369070,0.01737401506,-79.86040000000,-0.01741868265,USC00365573,2,40.33910000000,0.21915601827,-0.06517474261,14
23917,-0.00331786996,-0.00000000000,11.89735435080,0.01737401506,-112.26560000000,0.09441622997,USC00240375,2,46.64560000000,0.21915601827,0.64036202745,46
23918,0.08989010989,0.00000000000,-172.35208791200,0.01737401506,-121.70030000000,-0.33088799204,USR0000CLKL,2,41.99920000000,0.21915601827,-1.19303362172,13
23922,0.01894643229,0.00000000000,-25.35906590680,0.01737401506,-112.19750000000,-0.00717487588,USC00423097,2,40.72420000000,0.21915601827,-0.04304925530,36
23923,0.00498593627,-0.00000000000,4.19486498822,0.01737401506,-93.86667000000,0.05652629979,USC00235861,2,37.06667000000,0.21915601827,0.30440344033,29
23924,0.00685643148,0.00000000000,-0.51460233289,0.01737401506,-93.87890000000,0.04799130624,USC00235862,2,37.07330000000,0.21915601827,0.30729429615,41
23925,0.01173333729,-0.00000000000,-6.32594456644,0.01737401506,-117.03333000000,0.02573818332,USC00040968,2,32.66667000000,0.21915601827,0.11219014006,19
23927,-0.45400000000,0.00000000000,873.93200000000,0.01737401506,-83.30000000000,2.15086046365,USC00337065,2,40.43333300000,0.21915601827,4.80947020683,5
23931,-0.00800000000,-0.00000000000,25.44600000000,0.01737401506,-123.16666700000,0.11578059897,USC00458694,2,47.35000000000,0.21915601827,0.23156119794,4
23934,-0.00768804278,0.00000000000,26.58774977200,0.01737401506,-80.13330000000,0.11435715085,USC00462920,2,39.46670000000,0.21915601827,1.10282042482,93
23937,-0.05202702703,0.00000000000,127.70500000000,0.01737401506,-97.70770000000,0.31667413306,USC00410345,2,26.83380000000,0.21915601827,0.77569004074,6
23938,-0.10545751634,-0.00000000000,230.10166666700,0.01737401506,-97.80000000000,0.56047528319,USC00410342,2,26.93333000000,0.21915601827,1.25326083293,5
23939,0.12545212766,-0.00000000000,-245.23396276600,0.01737401506,-114.68810000000,-0.49315603309,USR0000IPOW,2,46.51220000000,0.21915601827,-1.30476822110,7
23940,0.10214285714,-0.00000000000,-196.46714285700,0.01737401506,-116.98330000000,-0.38679677953,USR0000IPOT,2,46.98330000000,0.21915601827,-1.02336808655,7
23941,0.00124909184,0.00000000000,3.62876857766,0.01737401506,-109.22660000000,0.07357736898,USC00241722,2,48.58840000000,0.21915601827,0.61559243480,70
23942,0.00500000000,-0.00000000000,8.62500000000,0.01737401506,-82.93390000000,0.05646212758,USC00099451,2,31.35500000000,0.21915601827,0.07984950658,2
23943,-0.00334222561,0.00000000000,14.59433689020,0.01737401506,-113.57440000000,0.09452736382,USR0000IPOB,2,43.22610000000,0.21915601827,0.44337263701,22
23944,0.02232323232,0.00000000000,-31.42075757580,0.01737401506,-91.16667000000,-0.02258307711,USC00111767,2,40.01667000000,0.21915601827,-0.06387458787,8
23950,0.00762765740,-0.00000000000,-5.35482111234,0.01737401506,-89.10720000000,0.04447223369,USC00116753,2,41.35030000000,0.21915601827,0.29499542548,44
23952,0.00690347158,0.00000000000,-5.02647740740,0.01737401506,-107.31720000000,0.04777666415,USC00053359,2,39.51800000000,0.21915601827,0.38813945440,66
23953,-0.03577689243,0.00000000000,84.51504648080,0.01737401506,-84.31667000000,0.24252542966,USC00406740,2,35.93333000000,0.21915601827,0.84013273260,12
23954,-0.00023041475,0.00000000000,13.83451612900,0.01737401506,-83.56667000000,0.08032829739,USC00402841,2,35.65000000000,0.21915601827,0.17961953347,5
23959,0.01585454545,-0.00000000000,-23.11160000000,0.01737401506,-82.79580000000,0.00693327804,USC00206982,2,42.87830000000,0.21915601827,0.02401757965,12
23965,0.00041582667,0.00000000000,12.35399698820,0.01737401506,-86.83490000000,0.07737952406,USC00121869,2,38.87250000000,0.21915601827,0.47699942167,38
23967,0.01444334975,0.00000000000,-16.91761576350,0.01737401506,-76.80270000000,0.01337250664,USC00185934,2,39.71940000000,0.21915601827,0.07201315214,29
23968,0.00315085533,-0.00000000000,1.50795778871,0.01737401506,-91.55810000000,0.06489969953,USC00136766,2,43.09000000000,0.21915601827,0.39476946051,37
23970,-0.08752515091,0.00000000000,191.64060362200,0.01737401506,-81.56666700000,0.47865062889,USC00085315,2,27.90000000000,0.21915601827,1.17244980583,6
23971,0.08295466792,0.00000000000,-162.10963289800,0.01737401506,-121.38000000000,-0.29924185235,USS0021C28S,2,46.64000000000,0.21915601827,-1.43511350861,23
23972,-0.92500000000,0.00000000000,1861.07500000000,0.01737401506,-78.36250000000,4.30001431177,USC00443468,2,39.28750000000,0.21915601827,7.44784326125,3
23974,0.16604395604,-0.00000000000,-319.37681318700,0.01737401506,-78.18250000000,-0.67837489545,USC00443466,2,38.08611000000,0.21915601827,-1.35674979091,4
23975,-0.00138769403,0.00000000000,16.76177019210,0.01737401506,-94.83940000000,0.08560891572,USC00143074,2,37.50810000000,0.21915601827,0.58062791590,46
23978,0.25397590361,-0.00000000000,-489.84228915700,0.01737401506,-108.70000000000,-1.07960479672,USC00243731,2,47.23333000000,0.21915601827,-2.15920959343,4
23979,0.17000000000,-0.00000000000,-327.86666666700,0.01737401506,-108.65520000000,-0.69642616316,USC00243736,2,47.18880000000,0.21915601827,-1.20624549832,3
23980,0.01011716498,0.00000000000,0.00000515393,0.01737401506,-112.15000000000,0.03311271187,USC00022216,1,32.15000000000,0.21915601827,0.03311271187,1
23981,0.00828178706,-0.00000000000,-7.27672384046,0.01737401506,-109.12444000000,0.04148746668,USC00029410,2,35.61694000000,0.21915601827,0.24544316288,35
23983,0.00246164792,-0.00000000000,16.26785808710,0.01737401506,-81.33333000000,0.06804452489,USC00087812,2,29.88333000000,0.21915601827,0.49537161860,53
23984,-0.03270600559,0.00000000000,80.75855446930,0.01737401506,-91.58333000000,0.22851309786,USC00031768,2,34.06667000000,0.21915601827,0.68553929359,9
23985,-0.03867857143,0.00000000000,85.60544047620,0.01737401506,-120.31667000000,0.25576567294,USC00043087,2,40.36667000000,0.21915601827,0.99057619183,15
23987,0.01985091724,0.00000000000,-21.81696239730,0.01737401506,-120.15610000000,-0.01130200392,USC00043083,2,36.36420000000,0.21915601827,-0.04074995465,13
23989,0.03347823111,0.00000000001,-55.00215429900,0.01737401506,-119.15750000000,-0.07348288297,USC00269229,2,38.99910000000,0.21915601827,-0.49293816453,45
23990,-0.03454545455,0.00000000000,81.94309090910,0.01737401506,-98.53333300000,0.23690642867,USC00346240,2,35.01666700000,0.21915601827,0.74916390692,10
23991,-0.00593317494,0.00000000000,34.83344687920,0.01737401506,-97.63333000000,0.10634976027,USC00417952,2,26.13333000000,0.21915601827,0.57271098626,29
23992,0.00024353849,-0.00000000000,18.91075933330,0.01737401506,-94.11866000000,0.07816566805,USC00417951,2,31.51921000000,0.21915601827,0.19146600213,6
23994,0.01082048612,0.00000000000,-4.81950778452,0.01737401506,-96.46667000000,0.02990348609,USC00341891,2,36.31667000000,0.21915601827,0.15538307168,27
23995,-0.00919226971,-0.00000000000,30.45813020170,0.01737401506,-91.24940000000,0.12122087719,USC00237578,2,39.63610000000,0.21915601827,0.78560107232,42
23996,-0.01745557255,0.00000000000,40.91351535840,0.01737401506,-116.17960000000,0.15892599205,USC00102892,2,46.78230000000,0.21915601827,0.87047350822,30
23997,-0.14000000000,-0.00000000000,276.53000000000,0.01737401506,-115.78333300000,0.71809123156,USC00102898,2,43.30000000000,0.21915601827,1.01553435870,2
23998,0.12500000000,0.00000000000,-248.03500000000,0.01737401506,-110.83000000000,-0.49109299296,USS0010J17S,2,40.89000000000,0.21915601827,-0.98218598592,4
23999,-0.01681589090,0.00000000000,38.50977764600,0.01737401506,-88.58333000000,0.15600715067,USC00478561,2,45.33333000000,0.21915601827,0.56249178106,13
24000,0.02322060398,-0.00000000000,-37.88245812810,0.01737401506,-118.96310000000,-0.02667774751,USC00043551,2,36.73940000000,0.21915601827,-0.19421693347,53
24001,0.01155539252,0.00000000000,-15.58141599410,0.01737401506,-111.80000000000,0.02655013808,USC00243195,2,47.50000000000,0.21915601827,0.07965041425,9
24005,0.05846814965,-0.00000000000,-101.73909504600,0.01737401506,-76.66667000000,-0.18751086513,USC00185201,2,38.31667000000,0.21915601827,-0.64955669074,12
24008,0.01363800905,0.00000000000,-14.85371945700,0.01737401506,-82.01667000000,0.01704724352,USC00337800,2,39.83333000000,0.21915601827,0.05653931048,11
24009,0.06932926829,-0.00000000000,-116.05475609800,0.01737401506,-112.05000000000,-0.23706970787,USC00026479,2,33.33333000000,0.21915601827,-0.53010398221,5
24010,0.02776174141,-0.00000000000,-39.13501651940,0.01737401506,-122.52800000000,-0.04739877294,USC00049621,2,40.61160000000,0.21915601827,-0.28831548005,37
24013,0.01910906298,0.00000000000,-28.00321044550,0.01737401506,-107.36667000000,-0.00791695309,USC00293621,2,36.68333000000,0.21915601827,-0.02375085928,9
24014,0.00270415627,-0.00000000000,9.91709363083,0.01737401506,-96.74380000000,0.06693796917,USC00347390,2,36.50440000000,0.21915601827,0.46375985420,48
24015,0.01649044232,0.00000000000,-22.91787111010,0.01737401506,-112.16360000000,0.00403170648,USC00428817,2,41.71080000000,0.21915601827,0.02171140383,29
24022,0.00037651617,0.00000000000,18.41159232650,0.01737401506,-102.22180000000,0.07755889631,USC00415707,2,31.13310000000,0.21915601827,0.63009145227,66
24023,0.01396146879,0.00000000000,-4.13585641603,0.01737401506,-98.25110000000,0.01557130986,USC00415701,2,26.19160000000,0.21915601827,0.10899916904,49
24024,0.20348039216,-0.00000000000,-388.38078431400,0.01737401506,-122.18333000000,-0.84919583119,USC00458999,2,45.60000000000,0.21915601827,-1.89885960475,5
24025,0.00238828144,-0.00000000000,0.00000118584,0.01737401506,-119.62220000000,0.06837929318,USR0000WAEN,1,48.74310000000,0.21915601827,0.06837929318,1
24027,0.00310256410,-0.00000000000,9.13035897436,0.01737401506,-85.27110000000,0.06512005042,USC00091908,2,34.92030000000,0.21915601827,0.19536015127,9
24029,0.00780849770,-0.00000000000,0.00000399821,0.01737401506,-76.33333000000,0.04364706679,USC00442410,1,37.73333000000,0.21915601827,0.04364706679,1
24031,0.00404761905,0.00000000000,9.34511904765,0.01737401506,-97.58806000000,0.06080780314,USC00347640,2,34.19361000000,0.21915601827,0.17199043979,8
24035,0.00213041330,-0.00000000000,3.85630242087,0.01737401506,-90.10630000000,0.06955593500,USC00472001,2,42.67800000000,0.21915601827,0.62985578007,82
24037,0.00827949782,-0.00000000000,-2.60935134608,0.01737401506,-76.48333000000,0.04149791236,USC00180185,2,38.98333000000,0.21915601827,0.25581031204,38
24038,0.00780068467,0.00000000000,3.11014263330,0.01737401506,-85.33970000000,0.04368271731,USC00013761,2,31.36250000000,0.21915601827,0.27970586598,41
24039,0.00025915416,-0.00000000000,10.99429760160,0.01737401506,-108.69167000000,0.07809441439,USC00298284,2,36.79500000000,0.21915601827,0.40579048054,27
24040,0.02931781103,0.00000000000,-44.27031046400,0.01737401506,-87.11528000000,-0.05449905534,USC00404876,2,36.10333000000,0.21915601827,-0.32699433206,36
24041,0.01810278945,0.00000000000,-21.51700993500,0.01737401506,-84.52780000000,-0.00332536791,USC00404871,2,35.85750000000,0.21915601827,-0.01287909454,15
24043,0.84142857143,0.00000000000,-1671.13285714000,0.01737401506,-97.57556000000,-3.76012743285,USC00417550,2,32.81361000000,0.21915601827,-6.51273175664,3
24048,-0.00683986301,-0.00000000000,25.62306974590,0.01737401506,-91.94210000000,0.11048694104,USC00233079,2,38.84840000000,0.21915601827,0.97579424215,78
24052,0.03823924630,0.00000000000,-68.51442649430,0.01737401506,-90.08130000000,-0.09520720170,USC00475786,2,44.02610000000,0.21915601827,-0.68654889502,52
24053,-0.03035714286,0.00000000000,77.71321428570,0.01737401506,-96.95028000000,0.21779533274,USC00348570,2,34.56583000000,0.21915601827,0.57623228713,7
24055,-0.14428571429,-0.00000000000,296.80285714300,0.01737401506,-108.92500000000,0.73764677158,USR0000MOSC,2,47.32830000000,0.21915601827,1.47529354317,4
24056,-0.10636815920,0.00000000000,212.45293532300,0.01737401506,-83.56666700000,0.56463050956,USC00336075,2,40.68333300000,0.21915601827,1.69389152867,9
24057,0.29000000000,-0.00000000000,-544.46000000000,0.01737401506,-114.56667000000,-1.24398128371,USC00022440,2,35.18333000000,0.21915601827,-3.29126511230,7
24058,0.00095322154,0.00000000000,8.20000353046,0.01737401506,-112.45000000000,0.07492741316,USC00023713,2,34.48333000000,0.21915601827,0.29019262334,15
24061,-0.00536888062,0.00000000000,21.17529043040,0.01737401506,-123.83333000000,0.10377490822,USC00350324,2,46.18333300000,0.21915601827,0.79711019499,59
24062,0.02665176781,0.00000000000,-42.70579221820,0.01737401506,-104.85390000000,-0.04233400852,USR0000CFTC,2,38.65860000000,0.21915601827,-0.18932344161,20
24063,-0.00218897758,-0.00000000000,9.71184487447,0.01737401506,-90.34380000000,0.08926513996,USC00475255,2,45.13070000000,0.21915601827,0.90594222601,103
24066,-0.00090838950,0.00000000000,20.42592455310,0.01737401506,-98.94545000000,0.08342186860,USC00411138,2,31.73831000000,0.21915601827,0.70292515917,71
24067,0.01274633491,0.00000000000,-11.44641686240,0.01737401506,-98.65920000000,0.02111591637,USC00143847,2,38.10410000000,0.21915601827,0.15942167256,57
24068,0.00620689655,-0.00000000000,11.21747126440,0.01737401506,-97.50389000000,0.05095510769,USC00411133,2,25.90083000000,0.21915601827,0.15286532306,9
24069,0.01807211837,-0.00000000000,-18.42568172980,0.01737401506,-111.60220000000,-0.00318541699,USC00024849,2,36.86440000000,0.21915601827,-0.01715399548,29
24070,0.21000000000,-0.00000000000,-407.82000000000,0.01737401506,-81.98472000000,-0.87894453668,USC00461231,2,38.60833000000,0.21915601827,-1.24301528434,2
24071,0.07405574913,-0.00000000000,-130.70714982600,0.01737401506,-101.15780000000,-0.25863644774,USR0000TBAR,2,30.98560000000,0.21915601827,-0.93252697403,13
24072,0.04252747253,0.00000000000,-64.78648351650,0.01737401506,-97.25640000000,-0.11477420362,USR0000TBAS,2,30.17420000000,0.21915601827,-0.42944574677,14
24074,-0.00814131011,-0.00000000000,35.11479784190,0.01737401506,-82.80030000000,0.11642539127,USC00094429,2,31.07670000000,0.21915601827,0.73633882780,40
24078,0.00352943043,0.00000000000,2.68395369496,0.01737401506,-81.70250000000,0.06317227674,USC00310901,2,36.14720000000,0.21915601827,0.38426195791,37
24085,0.07549851361,-0.00000000000,-150.03004001800,0.01737401506,-110.24000000000,-0.26521972338,USS0010D12S,2,45.22000000000,0.21915601827,-1.32609861693,25
24086,0.00160558806,0.00000000000,14.93255574760,0.01737401506,-86.48333000000,0.07195069123,USC00016640,2,32.48333000000,0.21915601827,0.45505612699,40
24087,0.12100000000,-0.00000000000,-223.68800000000,0.01737401506,-86.55500000000,-0.47284115561,USC00016643,2,32.44528000000,0.21915601827,-1.05730496651,5
24088,0.02977111014,0.00000000000,-51.59123251100,0.01737401506,-92.68333000000,-0.05656744075,USC00473242,2,45.78333000000,0.21915601827,-0.32984202580,34
24098,0.01099679660,-0.00000000000,-9.61772617036,0.01737401506,-124.24528000000,0.02909898852,USC00351055,2,42.03000000000,0.21915601827,0.24171435243,69
24103,-0.30571428571,-0.00000000000,607.92142857100,0.01737401506,-105.08333000000,1.47423877898,USC00488647,2,44.78333000000,0.21915601827,2.55345646768,3
24104,-0.01840916022,0.00000000000,55.23175919910,0.01737401506,-97.48333000000,0.16327717378,USC00410665,2,31.10000000000,0.21915601827,0.97966304270,36
24105,-1.06000000000,-0.00000000000,2071.39000000000,0.01737401506,-84.26667000000,4.91601382237,USC00158757,2,37.91667000000,0.21915601827,6.95229342041,2
24107,-0.02010810265,-0.00000000000,58.40643160230,0.01737401506,-94.00970000000,0.17102937901,USC00414563,2,30.91520000000,0.21915601827,0.56724027829,11
24108,0.07660261337,-0.00000000000,-140.66431206800,0.01737401506,-81.34833000000,-0.27025768573,USC00461723,2,38.49333000000,0.21915601827,-1.04670351602,15
24109,-0.01520703956,0.00000000000,42.15955789400,0.01737401506,-90.34320000000,0.14866602743,USC00114489,2,39.10250000000,0.21915601827,1.11251467938,56
24110,0.01274992066,-0.00000000000,-12.92238654400,0.01737401506,-117.08780000000,0.02109955473,USR0000CPAN,2,36.12030000000,0.21915601827,0.09896568405,22
24115,0.04282692308,0.00000000000,-72.13675961540,0.01737401506,-122.86670000000,-0.11614058430,USR0000CPAT,2,40.29500000000,0.21915601827,-0.46456233719,16
24120,-0.20200000000,-0.00000000000,398.59200000000,0.01737401506,-101.93333300000,1.00099471051,USC00144008,2,37.83333300000,0.21915601827,1.41562029547,2
24122,-0.00221668990,-0.00000000000,15.14834495120,0.01737401506,-122.21750000000,0.08939159016,USR0000OEMI,2,43.46750000000,0.21915601827,0.39977134441,20
24123,0.14226530612,0.00000000000,-279.91102040800,0.01737401506,-116.96360000000,-0.56987388275,USR0000IPRL,2,48.57500000000,0.21915601827,-1.89005784692,11
24126,-0.02422676361,0.00000000000,57.75382786400,0.01737401506,-79.23333000000,0.18982266150,USC00461091,2,38.61667000000,0.21915601827,0.80534934700,18
24128,0.00719475528,0.00000000000,-9.63080114569,0.01737401506,-71.25250000000,0.04644754847,USC00276818,2,44.25800000000,0.21915601827,0.39684802810,73
24132,0.00351296300,-0.00000000000,0.00000178595,0.01737401506,-114.61667000000,0.06324741696,USC00264379,1,38.36667000000,0.21915601827,0.06324741696,1
24139,0.06547014635,0.00000000000,-119.42994754600,0.01737401506,-73.45000000000,-0.21946069139,USC00067109,2,41.98333000000,0.21915601827,-1.02936188555,22
24143,0.00159313725,-0.00000000000,6.80526960784,0.01737401506,-104.92140000000,0.07200750375,USR0000CCUC,2,37.09690000000,0.21915601827,0.29689454381,17
24144,0.08261662011,0.00000000000,-164.86939944100,0.01737401506,-110.01000000000,-0.29769935393,USS0010J43S,2,40.77000000000,0.21915601827,-1.42771594606,23
24146,-0.01764000384,0.00000000000,48.37251020780,0.01737401506,-85.36667000000,0.15976754450,USC00151256,2,37.31667000000,0.21915601827,0.87508288079,30
24147,0.02165106952,-0.00000000000,-38.85591131910,0.01737401506,-105.38470000000,-0.01951602557,USC00051681,2,39.89580000000,0.21915601827,-0.11211103148,33
24148,0.05277514793,0.00000000000,-97.78423668640,0.01737401506,-116.21280000000,-0.16153392978,USR0000ISPA,2,42.01810000000,0.21915601827,-0.60440462158,14
24149,0.00995640106,-0.00000000000,-16.27920529220,0.01737401506,-96.94060000000,0.03384627108,USC00213455,2,48.77150000000,0.21915601827,0.29311730581,75
24151,0.01423508424,-0.00000000000,-21.31205693870,0.01737401506,-119.65560000000,0.01432281373,USC00353692,2,42.54830000000,0.21915601827,0.08829175351,38
24152,0.00620506554,0.00000000000,-0.04973109181,0.01737401506,-118.40890000000,0.05096346254,USC00355593,2,45.94280000000,0.21915601827,0.42639091918,70
24153,0.00690863164,-0.00000000000,-2.26807545230,0.01737401506,-112.33410000000,0.04775311903,USC00426357,2,39.37580000000,0.21915601827,0.41903191892,77
24155,0.00230567163,-0.00000000000,0.00000121096,0.01737401506,-68.81666700000,0.06875623836,USC00178010,1,45.11666700000,0.21915601827,0.06875623836,1
24160,0.00969852590,0.00000000000,-13.73930926020,0.01737401506,-94.88920000000,0.03502294495,USC00214861,2,45.96460000000,0.21915601827,0.29510857962,71
24164,0.01368578116,0.00000000000,-15.97224985370,0.01737401506,-103.51000000000,0.01682926133,USC00051539,2,38.11500000000,0.21915601827,0.07712136395,21
24169,-0.00303067326,0.00000000000,15.60126095130,0.01737401506,-81.93610000000,0.09310576313,USC00331541,2,41.05170000000,0.21915601827,0.94949620607,104
24170,0.00657912007,0.00000000000,-2.03961922286,0.01737401506,-75.99105000000,0.04925666692,USC00363632,2,40.55156000000,0.21915601827,0.26525526923,29
24177,0.00305615578,-0.00000000000,10.71747584630,0.01737401506,-88.15500000000,0.06533180973,USC00010178,2,33.12720000000,0.21915601827,0.26132723893,16
24181,0.07871838688,0.00000000000,-153.30086124400,0.01737401506,-119.54000000000,-0.27991187419,USS0019L42S,2,38.40000000000,0.21915601827,-1.00923661500,13
24183,0.00948231073,0.00000000000,-9.74977220390,0.01737401506,-77.28071000000,0.03600952598,USC00301152,2,42.84505000000,0.21915601827,0.28353929112,62
24184,0.10818471338,-0.00000000000,-197.41028662400,0.01737401506,-84.93440000000,-0.41436552384,USR0000FWIL,2,30.16940000000,0.21915601827,-1.37429496864,11
24187,0.13600000000,-0.00000000000,-263.46688888900,0.01737401506,-71.34400000000,-0.54128554568,USC00195175,2,42.28250000000,0.21915601827,-1.62385663704,9
24188,0.00232379390,-0.00000000000,5.96928669715,0.01737401506,-123.45750000000,0.06867354717,USC00351877,2,44.50770000000,0.21915601827,0.48559530895,50
24190,0.73400000000,-0.00000000000,-1470.74200000000,0.01737401506,-88.86083000000,-3.26993522970,USC00208345,2,46.88306000000,0.21915601827,-6.53987045941,4
24191,-0.08932494279,-0.00000000000,195.74721968000,0.01737401506,-112.05000000000,0.48686300608,USC00027600,2,32.31667000000,0.21915601827,1.28811843665,7
24192,0.00014615608,0.00000000000,9.25221439884,0.01737401506,-112.82917000000,0.07861002001,USC00426686,2,37.86222000000,0.21915601827,0.70310939380,80
24193,0.01643540736,0.00000000000,-18.43958417710,0.01737401506,-85.98333000000,0.00428282877,USC00157091,2,37.70000000000,0.21915601827,0.02904755800,46
24194,0.02741733107,0.00000000000,-48.77501960530,0.01737401506,-111.41647000000,-0.04582724255,USC00427559,2,38.91289000000,0.21915601827,-0.20494565911,20
24195,-0.00904105909,0.00000000000,27.46261436700,0.01737401506,-111.85470000000,0.12053090925,USC00427557,2,38.95940000000,0.21915601827,0.75271528703,39
24199,0.00449373356,-0.00000000000,14.22342421660,0.01737401506,-115.45080000000,0.05877220078,USC00042598,2,33.80890000000,0.21915601827,0.48464798333,68
